timestamp,phase,queue_length,cpu_util,mem_util,avg_latency_ms,io_write_ops,os_cpu_percent,os_mem_used_percent,gc_time_rate,write_queue_size,batch_size,poll_interval,queue_exhausted
2026-03-28T10:58:09.974745,vary_both,82026,50.56117238670995,24,92509.23900000003,121.54127977574507,48,98,9.723302382059606,0,63,100,False
2026-03-28T10:58:11.001115,vary_both,82026,33.195869742028805,35,93517.68400000005,69.32078681423663,33,98,0.0,0,63,100,False
2026-03-28T10:58:12.048631,vary_both,82026,41.93144214429781,53,94512.5769999999,74.33301107398249,40,98,0.0,0,63,100,False
2026-03-28T10:58:13.074887,vary_both,82026,35.12019976852454,66,95513.33899999995,76.09376616513653,33,98,0.0,0,63,100,False
2026-03-28T10:58:14.095339,vary_both,78876,31.32561452644354,19,96405.59188888896,81.25081267796294,31,98,16.64173271717313,0,63,100,False
2026-03-28T10:58:15.124383,vary_both,78876,29.19906111239385,32,97373.75,68.13114259558564,30,99,0.0,0,63,100,False
2026-03-28T10:58:16.175055,vary_both,78876,40.95879073337679,49,98376.57199999994,74.29734133031138,43,99,0.0,0,63,100,False
2026-03-28T10:58:17.236423,vary_both,78876,45.285496451755044,59,99384.1160000001,66.98479683488767,55,99,0.0,0,63,100,False
2026-03-28T10:58:18.284839,vary_both_settle,75726,37.07216611666576,70,100485.09499999997,66.53978533760522,38,99,0.0,0,63,100,False
2026-03-28T10:58:19.315552,vary_both_settle,75726,87.7084737587209,22,101478.1579999999,341.0885090616924,89,96,8.770847375872089,0,63,100,False
2026-03-28T10:58:20.370904,vary_both_settle,75726,67.02435667029401,45,102494.21999999996,89.68047723490045,65,97,0.0,0,63,100,False
2026-03-28T10:58:21.403726,vary_both_settle,75726,32.1059143278049,56,103591.60500000016,73.94089360342947,33,97,0.0,0,63,100,False
2026-03-28T10:58:22.434726,vary_both_settle,75726,38.6162589458774,67,104373.53600000008,74.33629847081399,40,97,0.0,0,63,100,False
2026-03-28T10:58:23.456530,vary_both_settle,72576,26.392912618938137,19,105499.78100000015,63.538493341888106,27,97,4.88757641091447,0,63,100,False
2026-03-28T10:58:24.503755,vary_both_settle,72576,28.656749049797686,31,106566.17999999993,81.19412230776011,26,97,0.0,0,63,100,False
2026-03-28T10:58:25.552886,vary_both_settle,72576,36.29409356280369,47,107572.81300000007,127.0293274698129,30,97,0.0,0,63,100,False
2026-03-28T10:58:26.601077,vary_both_settle,72576,65.54906231314212,63,108677.71800000008,66.4990487234775,72,97,0.0,0,63,100,False
2026-03-28T10:58:27.622017,vary_both_settle,72576,25.54746380546315,74,109680.8090000001,70.74682284589795,33,97,0.0,0,63,100,False
2026-03-28T10:59:07.467385,vary_both,88611,0.0,38,110683.63499999985,0.0,1,97,0.0,0,63,112,False
2026-03-28T10:59:08.514562,vary_both,93947,26.791187964093027,45,35620.45800000005,39.22995380456479,34,97,0.0,0,63,112,False
2026-03-28T10:59:09.573665,vary_both,98036,39.66856714364368,57,36810.90800000001,165.28569643184866,43,97,0.0,0,63,112,False
2026-03-28T10:59:10.610102,vary_both,101250,61.393722383335316,71,37752.54600000004,60.4344454710957,63,97,0.0,0,63,112,False
2026-03-28T10:59:11.649045,vary_both,101250,45.49432717964293,22,38806.095999999954,55.17397126041802,43,97,5.8077864484650545,0,63,112,False
2026-03-28T10:59:12.664226,vary_both,98415,62.681819466112046,34,39771.96900000003,76.39346747432404,58,97,0.0,0,63,112,False
2026-03-28T10:59:13.703261,vary_both,98415,26.010912775885686,44,40784.18899999996,61.65549695024755,28,97,0.0,0,63,112,False
2026-03-28T10:59:14.731362,vary_both,98415,35.04758367832761,58,41792.151000000034,159.66121453460357,36,98,0.0,0,63,112,False
2026-03-28T10:59:15.750960,vary_both,98415,40.23784831537837,74,42801.63200000004,69.68017635102109,40,98,0.0,0,63,112,False
2026-03-28T10:59:16.801493,vary_both,98415,23.82947468509194,26,43755.47300000006,61.00345519383537,25,98,4.7658949370183885,0,63,112,False
2026-03-28T10:59:17.847892,vary_both,95580,24.947082226023255,36,44798.67700000001,60.44869923997942,26,98,0.0,0,63,112,False
2026-03-28T10:59:18.881877,vary_both,95580,33.7453962331291,45,45803.06100000006,61.70586739772178,37,98,0.0,0,63,112,False
2026-03-28T10:59:19.922892,vary_both,95580,46.1533717198583,56,46814.24200000005,272.11258743166456,48,97,0.0,0,63,112,False
2026-03-28T10:59:20.944408,vary_both,95580,40.004211496986656,66,47713.07599999993,69.27558576307445,40,97,0.0,0,63,112,False
2026-03-28T10:59:21.970720,vary_both,95580,34.07122433064726,76,48832.274000000056,61.32820379516507,35,97,0.0,0,63,112,False
2026-03-28T10:59:23.005551,vary_both,92808,28.05959665725001,29,49936.422999999966,63.85977170270693,28,97,18.383873671991388,0,63,112,False
2026-03-28T10:59:24.048877,vary_both,92808,30.918263553748517,43,51060.103,64.73511431566095,32,97,0.0,0,63,112,False
2026-03-28T10:59:25.089572,vary_both,92808,25.76942408357901,53,52075.824000000015,64.90077176605085,26,97,0.0,0,63,112,False
2026-03-28T10:59:26.142030,vary_both,92808,25.647611532911117,63,52880.949000000015,66.49380767791772,26,97,0.0,0,63,112,False
2026-03-28T10:59:27.179911,vary_both,92808,27.99503506548296,73,53886.930999999975,62.74749238815146,29,97,0.0,0,63,112,False
2026-03-28T10:59:28.212542,vary_both,89973,57.95506942290247,26,55011.97200000004,61.818740717762644,54,97,5.795506942290247,0,63,112,False
2026-03-28T10:59:29.242511,vary_both,89973,34.039946677166135,43,55915.53299999995,61.27190401889904,40,97,0.0,0,63,112,False
2026-03-28T10:59:30.270670,vary_both,89973,35.95468098898904,52,57032.330999999904,100.0900578882668,36,97,0.0,0,63,112,False
2026-03-28T10:59:31.304958,vary_both,89973,41.89367366408002,63,58158.26800000005,68.19900363920004,39,97,0.0,0,63,112,False
2026-03-28T10:59:32.337060,vary_both,89973,31.781589451082766,73,59175.73499999997,60.67394349752164,33,97,0.0,0,63,112,False
2026-03-28T10:59:33.375464,vary_both,87138,33.64773042692779,26,60176.12800000002,61.52727849495366,35,97,7.690909811869208,0,63,112,False
2026-03-28T10:59:34.407179,vary_both,87138,57.11124445420926,46,61181.794999999955,68.72709078387894,54,97,0.0,0,63,112,False
2026-03-28T10:59:35.444309,vary_both,87138,27.03161769393962,56,62021.81199999995,66.61362931720835,25,98,0.0,0,63,112,False
2026-03-28T10:59:36.497227,vary_both,87138,22.744938083870625,65,63146.56799999998,59.70546247016039,23,98,0.0,0,63,112,False
2026-03-28T10:59:37.540290,vary_both,87138,25.905429776892454,76,64191.95600000012,168.8650237308545,27,98,0.0,0,63,112,False
2026-03-28T10:59:38.580211,vary_both,84303,23.06649077496609,28,65165.67299999996,67.27726476031776,24,98,10.572141605192792,0,63,112,False
2026-03-28T10:59:39.632985,vary_both,84303,26.788957358890396,38,66289.2030000001,62.18865101170985,31,98,0.0,0,63,112,False
2026-03-28T10:59:40.663951,vary_both,84303,38.63469326378242,49,67185.87999999992,72.44004986959203,41,98,0.0,0,63,112,False
2026-03-28T10:59:41.689278,vary_both,84303,27.276794618988227,59,68309.11400000003,61.37278789272351,27,98,0.0,0,63,112,False
2026-03-28T10:59:42.733372,vary_both,84303,35.79720218101261,71,69204.21299999996,62.886976804481606,34,98,0.0,0,63,112,False
2026-03-28T10:59:43.760232,vary_both,81468,53.00514664337707,26,70164.90299999995,60.714986155141005,55,98,6.746109572793444,0,63,112,False
2026-03-28T10:59:44.811826,vary_both,81468,22.87204389761767,37,71179.09800000011,69.5691335219204,21,98,0.0,0,63,112,False
2026-03-28T10:59:45.832880,vary_both,81468,29.31476633058006,47,72185.33499999998,102.60168215703021,30,98,0.0,0,63,112,False
2026-03-28T10:59:46.880291,vary_both,81468,32.921479757075204,57,73302.54499999995,61.001565432227586,32,98,0.0,0,63,112,False
2026-03-28T10:59:47.919757,vary_both,81468,28.361092447259562,67,74315.65400000007,60.503663887487065,31,98,0.0,0,63,112,False
2026-03-28T10:59:48.958427,vary_both,78633,30.92759658412716,26,75332.964,61.85519316825432,31,98,6.765411752777816,0,63,112,False
2026-03-28T10:59:49.987262,vary_both,78633,28.10519517699472,36,76339.42300000002,65.90183696674623,35,98,0.0,0,63,112,False
2026-03-28T10:59:51.012470,vary_both,78633,35.185949756509736,47,77348.02100000002,68.4171245265467,33,98,0.0,0,63,112,False
2026-03-28T10:59:52.035134,vary_both,78633,24.43437986147165,57,78358.45399999994,61.57463725090856,25,98,0.0,0,63,112,False
2026-03-28T10:59:53.075629,vary_both,75798,41.436569483967816,67,79299.48799999992,78.05493321398589,43,98,0.0,0,63,112,False
2026-03-28T10:59:54.102473,vary_both,75798,28.09563270301022,20,80351.21300000008,61.03534000998773,29,98,13.563408891108384,0,63,112,False
2026-03-28T10:59:55.126770,vary_both,75798,33.29066807853914,37,81441.12900000002,68.53961074993353,33,98,0.0,0,63,112,False
2026-03-28T10:59:56.157895,vary_both,75798,20.3707666895937,47,82459.13900000007,68.87259214100727,22,98,0.0,0,63,112,False
2026-03-28T10:59:57.208767,vary_both,75798,24.780676999456674,57,83468.64099999992,64.81100138319438,26,98,0.0,0,63,112,False
2026-03-28T10:59:58.258239,vary_both,72963,65.87375215040522,20,84482.6919999999,120.29119957900085,37,99,6.682844421055602,0,63,112,False
2026-03-28T10:59:59.296154,vary_both,72963,81.02683588273607,40,85637.84900000006,75.23920474825492,92,99,0.0,0,63,112,False
2026-03-28T11:00:00.334745,vary_both,72963,36.39192993031391,50,86611.4500000001,94.8105542921336,37,99,0.0,0,63,112,False
2026-03-28T11:00:01.371030,vary_both,72963,24.173191533702617,60,87401.62700000005,60.91644266493059,25,99,0.0,0,63,112,False
2026-03-28T11:00:02.418001,vary_both,72963,24.760528433354587,70,88528.01900000004,59.9966650500515,27,99,0.0,0,63,112,False
2026-03-28T11:00:03.472111,vary_both,70128,24.676239809490536,22,89537.88200000013,59.7924272306886,25,99,7.592689172150934,0,63,112,False
2026-03-28T11:00:04.524469,vary_both,70128,25.65676331528653,33,90545.78799999997,64.6170335347957,27,99,0.0,0,63,112,False
2026-03-28T11:00:05.573627,vary_both,70128,23.851302400538636,43,91665.37000000008,60.105282049357356,24,99,0.0,0,63,112,False
2026-03-28T11:00:06.600712,vary_both,70128,25.254311221240577,53,92677.39800000003,75.76293366372174,26,99,0.0,0,63,112,False
2026-03-28T11:00:07.641291,vary_both_settle,70128,24.058416990596214,64,93691.81799999998,67.3635675736694,25,99,0.0,0,63,112,False
2026-03-28T11:00:08.669873,vary_both_settle,67293,32.08304521369067,19,94694.31799999998,71.94379835797301,33,99,14.583202369859395,0,63,112,False
2026-03-28T11:00:09.732973,vary_both_settle,67293,36.94183538151899,29,95824.05300000006,67.25308492532945,39,99,0.0,0,63,112,False
2026-03-28T11:00:10.767368,vary_both_settle,67293,38.495648788000395,40,96639.03500000009,61.59303806080064,40,99,0.0,0,63,112,False
2026-03-28T11:00:11.820299,vary_both_settle,67293,41.64140480591497,52,97643.77799999995,59.622920517560075,43,99,0.0,0,63,112,False
2026-03-28T11:00:12.851321,vary_both_settle,67293,26.21335632007244,63,98652.85599999993,63.106228177952175,28,99,0.0,0,63,112,False
2026-03-28T11:00:13.876627,vary_both_settle,64458,35.2887402713164,20,99703.875,62.73553826011804,35,100,9.802427853143444,0,63,112,False
2026-03-28T11:00:14.898491,vary_both_settle,64458,55.54858388771476,33,100670.64699999991,121.81706992919904,52,100,0.0,0,63,112,False
2026-03-28T11:00:15.957785,vary_both_settle,64458,24.62691140338199,42,101793.76099999995,60.6200896083249,26,100,0.0,0,63,112,False
2026-03-28T11:00:16.986865,vary_both_settle,64458,36.7827323943922,53,102803.53899999993,61.949865085292124,37,100,0.0,0,63,112,False
2026-03-28T11:00:54.605855,vary_both,84406,0.0,76,103814.14599999994,0.0,1,100,0.0,0,63,127,False
2026-03-28T11:00:55.636998,vary_both,89291,27.07499191373296,33,33515.25099999998,211.7651153252685,27,98,7.735711975352274,0,63,127,False
2026-03-28T11:00:56.670612,vary_both,89291,26.172608644807433,43,34532.76600000003,59.13070841975013,27,98,0.0,0,63,127,False
2026-03-28T11:00:57.703374,vary_both,89291,23.251477538436095,51,35678.82899999996,54.25344758968422,23,98,0.0,0,63,127,False
2026-03-28T11:00:58.750037,vary_both,89291,23.319632050216416,61,36741.10499999999,68.98724481522356,23,98,0.0,0,63,127,False
2026-03-28T11:00:59.786246,vary_both,89291,36.110304121372145,70,37722.35499999999,67.46925243730058,41,98,0.0,0,63,127,False
2026-03-28T11:01:00.822274,vary_both,86771,33.75256534472761,22,38744.392,117.65179920162196,44,98,20.251539206836565,0,63,127,False
2026-03-28T11:01:01.850602,vary_both,86771,37.01493918263788,32,39764.75600000004,64.28910489616052,36,98,0.0,0,63,127,False
2026-03-28T11:01:02.887391,vary_both,86771,26.909863806070184,42,40775.385999999955,54.78079417664287,28,98,0.0,0,63,127,False
2026-03-28T11:01:03.914225,vary_both,86771,23.395737587719523,51,41916.22200000003,66.28792316520531,22,98,0.0,0,63,127,False
2026-03-28T11:01:04.937559,vary_both,86771,24.453634395572593,61,42806.412000000004,65.53574018013455,24,98,0.0,0,63,127,False
2026-03-28T11:01:05.989420,vary_both,84251,24.710767611127967,76,43743.88899999998,62.72733316670946,26,98,0.0,0,63,127,False
2026-03-28T11:01:07.007946,vary_both,84251,43.19700992820682,27,44758.83000000004,54.97801263589959,44,98,5.890501353846385,0,63,127,False
2026-03-28T11:01:08.040514,vary_both,84251,20.286016850586584,34,45778.00900000004,182.57415165527925,20,98,0.0,0,63,127,False
2026-03-28T11:01:09.072433,vary_both,84251,25.243753408599535,43,46805.748000000014,69.90577866996793,26,98,0.0,0,63,127,False
2026-03-28T11:01:10.099163,vary_both,84251,36.0031189398574,53,47843.175999999985,59.35649338733247,35,99,0.0,0,63,127,False
2026-03-28T11:01:11.132834,vary_both,81731,20.355518394416954,62,48838.43399999993,59.12793438378258,26,98,0.0,0,63,127,False
2026-03-28T11:01:12.162448,vary_both,81731,27.115518902971473,72,49846.087999999996,58.1046833635103,28,98,0.0,0,63,127,False
2026-03-28T11:01:13.219644,vary_both,81731,31.273731626020375,30,50865.03899999999,53.07057488051942,32,99,5.686133022912795,0,63,127,False
2026-03-28T11:01:14.250518,vary_both,81731,28.104097726206735,39,51882.53399999999,58.146409088703585,29,99,0.0,0,63,127,False
2026-03-28T11:01:15.289776,vary_both,81731,23.131384073646664,48,52828.58628571425,60.719883193322495,23,99,0.0,0,63,127,False
2026-03-28T11:01:16.351697,vary_both,79211,23.664689448570325,58,53788.25300000002,59.63501741039722,24,99,0.0,0,63,127,False
2026-03-28T11:01:17.382919,vary_both,79211,20.234823087354645,65,54676.60099999993,53.95952823294572,20,99,0.0,0,63,127,False
2026-03-28T11:01:18.404287,vary_both,79211,21.548178644404224,74,55823.22500000006,118.51498254422324,21,99,0.0,0,63,127,False
2026-03-28T11:01:19.462521,vary_both,79211,45.456529945089855,37,56842.17299999996,56.09529227266407,46,99,10.63876232757422,0,63,127,False
2026-03-28T11:01:20.515630,vary_both,76691,31.528304460570478,46,57863.29799999996,56.56548741455292,40,99,0.0,0,63,127,False
2026-03-28T11:01:21.556299,vary_both,76691,24.983918014774275,55,58883.18399999992,54.77243564777437,24,99,0.0,0,63,127,False
2026-03-28T11:01:22.573762,vary_both,76691,22.59658801307229,65,59891.63200000009,65.82484334242797,22,99,0.0,0,63,127,False
2026-03-28T11:01:23.612350,vary_both,76691,20.208996084409357,74,60989.29799999996,89.49698265952716,20,99,0.0,0,63,127,False
2026-03-28T11:01:24.682009,vary_both,76691,42.392485127319844,26,62133.481999999945,53.69714782793847,45,99,5.652331350309312,0,63,127,False
2026-03-28T11:01:25.730055,vary_both,74234,24.674341486018797,35,62918.49000000011,58.83881431281405,26,99,0.0,0,63,127,False
2026-03-28T11:01:26.761811,vary_both,74234,27.150661470827036,42,63933.93999999995,60.11932182825987,28,99,0.0,0,63,127,False
2026-03-28T11:01:27.800333,vary_both,74234,26.935440086567336,51,64952.27400000009,54.83286017622637,26,99,0.0,0,63,127,False
2026-03-28T11:01:28.851459,vary_both,74234,21.24457556406237,60,66131.0099999999,56.97408901271272,21,99,0.0,0,63,127,False
2026-03-28T11:01:29.906997,vary_both,74234,29.96760889174682,74,67119.23,56.18926667202529,31,99,0.0,0,63,127,False
2026-03-28T11:01:30.958280,vary_both,71714,25.6758665299962,26,68136.95399999994,58.959397217028304,33,99,19.019160392589775,0,63,127,False
2026-03-28T11:01:32.009742,vary_both,71714,23.914200653082894,35,69283.49899999994,55.480945515152314,24,99,0.0,0,63,127,False
2026-03-28T11:01:33.036305,vary_both,71714,24.14246915467651,44,70299.10000000003,55.04482967266244,22,99,0.0,0,63,127,False
2026-03-28T11:01:34.064540,vary_both,71714,22.38090390378825,53,71319.61700000001,55.46571837025784,23,99,0.0,0,63,127,False
2026-03-28T11:01:35.085020,vary_both,71714,31.309501598509847,68,72342.12399999992,54.79162779739223,31,100,0.0,0,63,127,False
2026-03-28T11:01:36.119281,vary_both,69194,18.333430953015792,75,73030.233,59.82487995194627,20,100,0.0,0,63,127,False
2026-03-28T11:01:37.147543,vary_both,69194,24.383866561433358,26,74044.466,58.521279747440055,24,100,14.630319936860014,0,63,127,False
2026-03-28T11:01:38.199382,vary_both,69194,22.948290526879237,36,75062.02199999991,53.54601122938489,23,100,0.0,0,63,127,False
2026-03-28T11:01:39.237097,vary_both,69194,30.80714337522735,44,76090.55800000009,91.45870689520619,29,100,0.0,0,63,127,False
2026-03-28T11:01:40.277875,vary_both,69194,33.404071683733086,54,77107.05999999998,63.94493722314619,35,100,0.0,0,63,127,False
2026-03-28T11:01:41.305917,vary_both,66674,47.92168038533042,75,78115.941,54.767634726091906,53,100,0.0,0,63,127,False
2026-03-28T11:01:42.328022,vary_both,66674,43.85689648682297,25,79129.52300000003,58.47586198243063,45,100,5.847586198243063,0,63,127,False
2026-03-28T11:01:43.389731,vary_both,66674,79.52346080836762,43,80151.71399999999,113.60494401195375,45,100,0.0,0,63,127,False
2026-03-28T11:01:44.440864,vary_both,66674,32.308875438280104,51,81293.49599999998,59.866445665048424,34,100,0.0,0,63,127,False
2026-03-28T11:01:45.485966,vary_both,66674,28.643604416377073,59,82313.78600000002,61.106356088271085,29,100,0.0,0,63,127,False
2026-03-28T11:01:46.522555,vary_both,64154,29.86150066969576,68,83115.22099999993,56.83317869393709,31,100,0.0,0,63,127,False
2026-03-28T11:01:47.561735,vary_both,64154,29.32178195095727,21,84130.41600000011,54.73399297512024,30,100,7.819141853588605,0,63,127,False
2026-03-28T11:01:48.583341,vary_both,64154,26.998073315173777,30,85151.72200000005,61.709881863254346,28,100,0.0,0,63,127,False
2026-03-28T11:01:49.621365,vary_both,64154,44.548960498000426,40,86171.7000000001,62.9496180950006,41,100,0.0,0,63,127,False
2026-03-28T11:01:50.655143,vary_both,64154,40.41574812398881,54,87194.9610000001,53.88766416531841,49,100,0.0,0,63,127,False
2026-03-28T11:01:51.680080,vary_both,61634,38.069400416539345,63,88228.42100000006,58.56830833313745,39,100,0.0,0,63,127,False
2026-03-28T11:01:52.710440,vary_both,61634,26.151974268828663,72,89223.6220000001,95.89057231903844,26,100,0.0,0,63,127,False
2026-03-28T11:01:53.742891,vary_both,61634,25.251995463287873,22,90372.04400000002,106.83536542160255,30,100,12.625997731643938,0,63,127,False
2026-03-28T11:01:54.770416,vary_both_settle,61634,20.417212135485507,29,91390.10699999992,65.14062919416804,21,100,0.0,0,63,127,False
2026-03-28T11:01:55.805947,vary_both_settle,61634,29.970549789056868,39,92188.35361904748,258.1334449573607,27,98,0.0,0,63,127,False
2026-03-28T11:01:56.846773,vary_both_settle,59114,27.13272776293899,50,93280.39599999996,60.07961147507919,28,98,0.0,0,63,127,False
2026-03-28T11:01:57.881122,vary_both_settle,59114,29.716067051138538,64,94301.14599999996,61.349299718479564,30,98,0.0,0,63,127,False
2026-03-28T11:01:58.916063,vary_both_settle,59114,20.312261375785347,74,95370.5820000001,60.936784127356034,21,98,0.0,0,63,127,False
2026-03-28T11:01:59.972176,vary_both_settle,59114,64.14347348914198,25,96339.19600000014,79.23605548658715,69,98,7.5462909987225855,0,63,127,False
2026-03-28T11:02:01.027457,vary_both_settle,59114,23.723734118863472,35,97485.341,53.14116442625417,26,98,0.0,0,63,127,False
2026-03-28T11:02:02.084599,vary_both_settle,56594,23.617837258430235,44,98505.29100000013,58.57223640090699,25,98,0.0,0,63,127,False
2026-03-28T11:02:03.125324,vary_both_settle,56594,29.839249122712,54,99527.29800000011,59.678498245424,30,98,0.0,0,63,127,False
2026-03-28T11:02:04.174515,vary_both_settle,56594,55.69753721130913,73,100540.27199999991,53.77693247988468,58,98,0.0,0,63,127,False
2026-03-28T11:02:35.059895,vary_both,62639,0.0,37,101566.22699999997,0.0,3,98,0.0,0,63,146,False
2026-03-28T11:02:36.102743,vary_both,67830,18.286289122527798,40,26663.959999999977,37.53501451466232,21,98,0.0,0,63,146,False
2026-03-28T11:02:37.137514,vary_both,76008,22.135191053682355,49,27687.118999999966,63.51837432795807,20,99,0.0,0,63,146,False
2026-03-28T11:02:38.162671,vary_both,77671,19.50922097382284,58,28710.10700000002,47.79759138586596,19,99,0.0,0,63,146,False
2026-03-28T11:02:39.217394,vary_both,77671,21.94425641131796,66,29753.054,62.01637681459423,23,99,0.0,0,63,146,False
2026-03-28T11:02:40.267455,vary_both,77671,25.672996906441973,72,30758.108000000004,67.51047334656963,26,99,0.0,0,63,146,False
2026-03-28T11:02:41.324272,vary_both,75466,25.61606331371895,22,31937.28300000004,46.488411198971434,27,99,11.384917028319535,0,63,146,False
2026-03-28T11:02:42.376123,vary_both,75466,27.368267387038088,30,32950.229000000036,124.57280327893197,33,99,0.0,0,63,146,False
2026-03-28T11:02:43.417259,vary_both,75466,19.228076641757706,39,33975.58599999996,99.02459470505218,20,99,0.0,0,63,146,False
2026-03-28T11:02:44.453909,vary_both,75466,23.165750975180366,52,34997.09400000003,49.227220822258275,23,99,0.0,0,63,146,False
2026-03-28T11:02:45.477630,vary_both,75466,17.58402581002188,57,36020.453,81.08189679065644,17,99,0.0,0,63,146,False
2026-03-28T11:02:46.506230,vary_both,73261,21.35325307583919,66,37044.59400000003,123.26650639234441,20,99,0.0,0,63,146,False
2026-03-28T11:02:47.546935,vary_both,73261,18.25662529598487,75,37797.10400000001,49.96550081006385,19,99,0.0,0,63,146,False
2026-03-28T11:02:48.586204,vary_both,73261,38.450080854824336,26,38891.45699999997,74.97765766690746,39,99,8.651268192335476,0,63,146,False
2026-03-28T11:02:49.622667,vary_both,73261,20.399867151308083,32,39848.27000000001,71.88524615222848,21,99,0.0,0,63,146,False
2026-03-28T11:02:50.668961,vary_both,73261,29.487393688748142,40,40866.536,51.365137393303215,28,99,0.0,0,63,146,False
2026-03-28T11:02:51.711436,vary_both,71056,25.877483550395375,54,41891.98799999994,70.92347343441695,31,99,0.0,0,63,146,False
2026-03-28T11:02:52.744397,vary_both,71056,20.358223664898812,62,42920.45099999993,65.92186710538662,21,99,0.0,0,63,146,False
2026-03-28T11:02:53.785186,vary_both,71056,23.96190869677688,70,44027.135999999955,79.55353687329925,25,99,0.0,0,63,146,False
2026-03-28T11:02:54.910322,vary_both,71056,18.681117180232544,76,45192.85199999997,73.83489171234768,19,99,0.0,0,63,146,False
2026-03-28T11:02:55.946339,vary_both,68914,24.1076117054491,27,46219.688000000046,254.57637960954247,24,99,5.785826809307784,0,63,146,False
2026-03-28T11:02:57.001927,vary_both,68914,21.83094745084195,37,47242.58000000004,163.25752006716587,23,98,0.0,0,63,146,False
2026-03-28T11:02:58.033393,vary_both,68914,43.75279157952519,48,48441.620999999956,85.5610146444048,42,100,0.0,0,63,146,False
2026-03-28T11:02:59.103997,vary_both,68914,94.51575192980718,41,49062.125,87.9651552614047,93,100,16.844391433034943,0,63,146,False
2026-03-28T11:03:00.144204,vary_both,68914,98.54552024044366,53,50239.78899999999,75.58345727179659,100,100,0.0,0,63,146,False
2026-03-28T11:03:01.178845,vary_both,66709,34.87524269131328,62,51251.32599999992,88.15686346970857,36,98,0.0,0,63,146,False
2026-03-28T11:03:02.207680,vary_both,66709,30.988477595427057,69,52285.00300000002,65.8505148902825,38,98,0.0,0,63,146,False
2026-03-28T11:03:03.236221,vary_both,66709,21.410587899258637,19,53298.68000000005,49.63363558464503,19,98,6.812459786127748,0,63,146,False
2026-03-28T11:03:04.294479,vary_both,66709,39.82874077879138,26,54328.50400000006,68.27784133507093,42,98,0.0,0,63,146,False
2026-03-28T11:03:05.356421,vary_both,66709,25.747482516703457,33,55495.73700000007,79.1496684772736,27,98,0.0,0,63,146,False
2026-03-28T11:03:06.415364,vary_both,64504,26.138266464487703,42,56517.37800000002,45.74196631285348,28,98,0.0,0,63,146,False
2026-03-28T11:03:07.436230,vary_both,64504,24.385380622736783,50,57537.46799999991,79.00863321766718,23,98,0.0,0,63,146,False
2026-03-28T11:03:08.491072,vary_both,64504,15.173711298015288,56,58563.887000000075,72.07512866557262,15,98,0.0,0,63,146,False
2026-03-28T11:03:09.530626,vary_both,64504,22.227320097260233,65,59593.32800000009,47.35385585938049,22,98,0.0,0,63,146,False
2026-03-28T11:03:10.589151,vary_both,64504,27.28841068071378,72,60450.82371428563,77.16033364891483,29,98,0.0,0,63,146,False
2026-03-28T11:03:11.636789,vary_both,62299,21.064856464005054,23,61457.6690000001,46.917180306193075,23,98,5.744960853819561,0,63,146,False
2026-03-28T11:03:12.675032,vary_both,62299,22.06269787052832,31,62481.296999999904,118.9467189541527,25,98,0.0,0,63,146,False
2026-03-28T11:03:13.703618,vary_both,62299,15.556400265467014,37,63505.012000000075,72.92062624437662,17,98,0.0,0,63,146,False
2026-03-28T11:03:14.757578,vary_both,62299,19.95964670129073,46,64529.79100000009,46.572508969678374,19,98,0.0,0,63,146,False
2026-03-28T11:03:15.785919,vary_both,62299,52.41653307524559,54,65702.6349999999,87.36088845874264,54,98,0.0,0,63,146,False
2026-03-28T11:03:16.822915,vary_both,60094,17.402246693750538,62,66729.20999999998,71.54256974097444,17,98,0.0,0,63,146,False
2026-03-28T11:03:17.888882,vary_both,60094,23.756563733549743,69,67748.66399999996,53.21470276315143,24,98,0.0,0,63,146,False
2026-03-28T11:03:18.952806,vary_both,60094,22.831191930188645,77,68769.85500000001,72.29877444559739,24,98,0.0,0,63,146,False
2026-03-28T11:03:19.987214,vary_both,60094,29.121265982455135,25,69792.38799999993,46.96978384266957,31,98,14.090935152800872,0,63,146,False
2026-03-28T11:03:21.042951,vary_both,60094,23.703719778817486,34,70814.39999999997,74.90375450106326,23,98,0.0,0,63,146,False
2026-03-28T11:03:22.083248,vary_both,57889,18.236308828176792,43,71843.29900000004,73.90504104050595,18,98,0.0,0,63,146,False
2026-03-28T11:03:23.103199,vary_both,57889,16.686390992276625,49,72642.59300000001,48.0960681542091,22,98,0.0,0,63,146,False
2026-03-28T11:03:24.134772,vary_both,57889,19.35847059781908,57,73751.30599999995,169.38661773091692,20,98,0.0,0,63,146,False
2026-03-28T11:03:25.161027,vary_both,57889,22.411383159436344,65,74782.95600000014,64.31092558794776,21,98,0.0,0,63,146,False
2026-03-28T11:03:26.189210,vary_both,57889,17.52378777170034,75,75810.12399999992,52.57136331510102,18,99,0.0,0,63,146,False
2026-03-28T11:03:27.229182,vary_both,55747,36.57481066451631,23,76835.53299999992,71.22463129405809,37,99,5.774970104923629,0,63,146,False
2026-03-28T11:03:28.260435,vary_both,55747,21.37472008924714,32,77860.572,83.55572398523883,22,99,0.0,0,63,146,False
2026-03-28T11:03:29.289680,vary_both,55747,21.4426989425594,40,78916.4500000001,47.758738553882296,20,99,0.0,0,63,146,False
2026-03-28T11:03:30.313758,vary_both,55747,38.96150136747838,49,80056.74000000012,48.70187670934797,39,99,0.0,0,63,146,False
